id,text_en,text,category,sentiment,priority
6089,I did a transfer but it is still pending.,I did a transfer but it is still pending.,pending_transfer,Neutral,Low
6090,Why is the transfer still pending?  Can I do something?,Why is the transfer still pending?  Can I do something?,pending_transfer,Neutral,Low
6091,I am having to wait for my transfer to be fully processed. It seems to be taking a very long time in the pending phase. What is the normal turn around time that I can expect to see it completed?,I am having to wait for my transfer to be fully processed. It seems to be taking a very long time in the pending phase. What is the normal turn around time that I can expect to see it completed?,pending_transfer,Neutral,Low
6092,when will my transfer clear,when will my transfer clear,pending_transfer,Neutral,Low
6093,"The transfer finally worked, but how long does it stay pending?","The transfer finally worked, but how long does it stay pending?",pending_transfer,Neutral,Low
6094,"How long do EU transfers take? I bought something online a couple of days ago , sent the money immediately online but the seller says it is still not there yet.","How long do EU transfers take? I bought something online a couple of days ago , sent the money immediately online but the seller says it is still not there yet.",pending_transfer,Neutral,Low
6095,Why does my transfer still say it is pending?,Why does my transfer still say it is pending?,pending_transfer,Neutral,Low
6096,My money transfer has not happened yet,My money transfer has not happened yet,pending_transfer,Neutral,Low
6097,I don't see a money transfer yet,I don't see a money transfer yet,pending_transfer,Neutral,Low
6098,I have a transfer waiting.,I have a transfer waiting.,pending_transfer,Neutral,Low
6099,how long will it take for my transfer to stop pending,how long will it take for my transfer to stop pending,pending_transfer,Neutral,Low
6100,"I double checked that I have the correct account details already, they're right for sure. Transfer is still pending since forever. It should not have been done so.","I double checked that I have the correct account details already, they're right for sure. Transfer is still pending since forever. It should not have been done so.",pending_transfer,Negative,Low
6101,How long do I wait for a transfer to take?,How long do I wait for a transfer to take?,pending_transfer,Neutral,Low
6102,"Hello. How long does it usually take to transfer money to another country? I've made sure all the information is correct, but the transfer still says that it's ""pending.""","Hello. How long does it usually take to transfer money to another country? I've made sure all the information is correct, but the transfer still says that it's ""pending.""",pending_transfer,Neutral,Low
6103,Why is my last transfer pending?,Why is my last transfer pending?,pending_transfer,Neutral,Low
6104,I have an outgoing transfer,I have an outgoing transfer,pending_transfer,Neutral,Low
6105,"Transfers may show up as pending for up to one business day while they are processed, and then they'll depart for the beneficiary accounts. Please confirm that you have correctly entered your account details. SEPA transfers typically take up to two working days, while SWIFT transfers can take up to five working days.","Transfers may show up as pending for up to one business day while they are processed, and then they'll depart for the beneficiary accounts. Please confirm that you have correctly entered your account details. SEPA transfers typically take up to two working days, while SWIFT transfers can take up to five working days.",pending_transfer,Neutral,Low
6106,"How long does EU transfer take? I bought something online a couple days ago , sent the money immediately online but the seller says it is still not there yet","How long does EU transfer take? I bought something online a couple days ago , sent the money immediately online but the seller says it is still not there yet",pending_transfer,Neutral,Low
6107,My transfer's stuck on pending.,My transfer's stuck on pending.,pending_transfer,Neutral,Low
6108,"Hello, I went ahead and checked my account details to be sure, and they are definitely correct.  I've had a transfer pending for a while, and I can't understand why it hasn't gone through yet.","Hello, I went ahead and checked my account details to be sure, and they are definitely correct.  I've had a transfer pending for a while, and I can't understand why it hasn't gone through yet.",pending_transfer,Neutral,Low
6109,"So, my transfer is showing as pending, when will it actually go through?","So, my transfer is showing as pending, when will it actually go through?",pending_transfer,Neutral,Low
6110,Why is the transaction not posting?,Why is the transaction not posting?,pending_transfer,Neutral,Low
6111,I made a transfer recently but it has not changed on my dashboard.,I made a transfer recently but it has not changed on my dashboard.,pending_transfer,Neutral,Low
6112,When will my transfer move out of pending stage?,When will my transfer move out of pending stage?,pending_transfer,Neutral,Low
6113,Why is my transfer stuck on pending?,Why is my transfer stuck on pending?,pending_transfer,Neutral,Low
6114,there is a transfer pending.,there is a transfer pending.,pending_transfer,Neutral,Low
6115,The wait for this transfer seems to be taking a very long time.  It is very important that it goes through quickly. Can you please tell me how long it may take?,The wait for this transfer seems to be taking a very long time.  It is very important that it goes through quickly. Can you please tell me how long it may take?,pending_transfer,Neutral,Low
6116,How much longer do I have to wait until my transaction is complete? I transferred money to another country many hours ago and the transaction is still pending.,How much longer do I have to wait until my transaction is complete? I transferred money to another country many hours ago and the transaction is still pending.,pending_transfer,Neutral,Low
6117,"Why is my transfer appearing as ""pending""?","Why is my transfer appearing as ""pending""?",pending_transfer,Neutral,Low
6118,Do EU transfers happen quickly? I purchased something a few days ago and the seller hasn't received my money yet.,Do EU transfers happen quickly? I purchased something a few days ago and the seller hasn't received my money yet.,pending_transfer,Neutral,Low
6119,"It seems like I have been waiting forever for this international transfer. Why is it taking so long? C'mon, it's 2018, things happen at a click of a button. All of the account information is correct, so how long will this take?","It seems like I have been waiting forever for this international transfer. Why is it taking so long? C'mon, it's 2018, things happen at a click of a button. All of the account information is correct, so how long will this take?",pending_transfer,Negative,Low
6120,"Hi, I'm trying to transfer money from one country to another, but it's taking a long time! All the account information is right, so why is it taking so long?","Hi, I'm trying to transfer money from one country to another, but it's taking a long time! All the account information is right, so why is it taking so long?",pending_transfer,Neutral,Low
6121,Why is my transfer pending when I already made it?,Why is my transfer pending when I already made it?,pending_transfer,Neutral,Low
6122,I have a pending money transfer,I have a pending money transfer,pending_transfer,Neutral,Low
6123,"What does it mean when a transfer is ""pending""?","What does it mean when a transfer is ""pending""?",pending_transfer,Neutral,Low
6124,For what reason is my transfer still pending now?,For what reason is my transfer still pending now?,pending_transfer,Neutral,Low
6125,The seller of the items I bought online the other day hasn't received the EU transfer yet. How long do these usually take?,The seller of the items I bought online the other day hasn't received the EU transfer yet. How long do these usually take?,pending_transfer,Neutral,Low
6126,"My transfer is pending, why?","My transfer is pending, why?",pending_transfer,Neutral,Low
6127,Can you tell me why my transfer is pending still?,Can you tell me why my transfer is pending still?,pending_transfer,Neutral,Low
6128,I am still waiting for a money transfer to process.,I am still waiting for a money transfer to process.,pending_transfer,Neutral,Low
6129,I have a transfer that was approved that I'm urgently waiting for. How long am I supposed to wait for it?,I have a transfer that was approved that I'm urgently waiting for. How long am I supposed to wait for it?,pending_transfer,Neutral,High
6130,"How long does the ""pending"" period of a transfer take?","How long does the ""pending"" period of a transfer take?",pending_transfer,Neutral,Low
6131,"My transfer went through, but it seems to be caught up in a pending status.  This was very important that it got done quickly, can you give me a status update on how long it will take?","My transfer went through, but it seems to be caught up in a pending status.  This was very important that it got done quickly, can you give me a status update on how long it will take?",pending_transfer,Neutral,Low
6132,My transfer says pending. What does that mean?,My transfer says pending. What does that mean?,pending_transfer,Neutral,Low
6133,Can you tell me when the transfer will be completed?,Can you tell me when the transfer will be completed?,pending_transfer,Neutral,Low
6134,I need to know why a money transfer is available.,I need to know why a money transfer is available.,pending_transfer,Neutral,Low
6135,I'm still waiting for a money transfer to show.,I'm still waiting for a money transfer to show.,pending_transfer,Neutral,Low
6136,"Pending still shows on this transfer, why?","Pending still shows on this transfer, why?",pending_transfer,Neutral,Low
6137,How do I deactivate my account?,How do I deactivate my account?,terminate_account,Neutral,High
6138,Remove my account immediately.,Remove my account immediately.,terminate_account,Neutral,High
6139,Are you able to delete my account?,Are you able to delete my account?,terminate_account,Neutral,High
6140,How do I discontinue my account?,How do I discontinue my account?,terminate_account,Neutral,High
6141,please delete account,please delete account,terminate_account,Neutral,High
6142,I need you to delete my account now.,I need you to delete my account now.,terminate_account,Neutral,High
6143,"I would like to delete my account now, please.","I would like to delete my account now, please.",terminate_account,Neutral,High
6144,I would like to invalidate my account.  I am very disappointed with your services.,I would like to invalidate my account.  I am very disappointed with your services.,terminate_account,Negative,High
6145,I need to delete my account.,I need to delete my account.,terminate_account,Neutral,High
6146,Can you delete the account?,Can you delete the account?,terminate_account,Neutral,High
6147,"for god sake, just delete my account i am sick of this","for god sake, just delete my account i am sick of this",terminate_account,Negative,High
6148,"I need to delete my account, please.","I need to delete my account, please.",terminate_account,Neutral,High
6149,unhappy with service need to delete account,unhappy with service need to delete account,terminate_account,Negative,High
6150,"This company is bad, delete my account now.","This company is bad, delete my account now.",terminate_account,Neutral,High
6151,How do I shut down my account and get out of this company?,How do I shut down my account and get out of this company?,terminate_account,Neutral,High
6152,How do I close my account?,How do I close my account?,terminate_account,Neutral,High
6153,I want to shut down my account as soon as possible.,I want to shut down my account as soon as possible.,terminate_account,Neutral,High
6154,cancel my account,cancel my account,terminate_account,Neutral,High
6155,Help me close my account.,Help me close my account.,terminate_account,Neutral,High
6156,I want to close my account due to poor customer service.,I want to close my account due to poor customer service.,terminate_account,Neutral,High
6157,"I would like to close my account, as I'm not happy.","I would like to close my account, as I'm not happy.",terminate_account,Negative,High
6158,What's the process for terminating an account?,What's the process for terminating an account?,terminate_account,Neutral,High
6159,What steps do I need to do to delete my account?,What steps do I need to do to delete my account?,terminate_account,Neutral,High
6160,How do I delete my account now,How do I delete my account now,terminate_account,Neutral,High
6161,I want to cancel my account.,I want to cancel my account.,terminate_account,Neutral,High
6162,"I want to get rid of the account, and delete personal information .","I want to get rid of the account, and delete personal information .",terminate_account,Neutral,High
6163,if im not using my account should i close it or just let it sit,if im not using my account should i close it or just let it sit,terminate_account,Neutral,High
6164,i'm not satisfied with the services and no longer want to be a customer,i'm not satisfied with the services and no longer want to be a customer,terminate_account,Neutral,High
6165,I am not satisfied with your company and wish to delete all accounts immediately.,I am not satisfied with your company and wish to delete all accounts immediately.,terminate_account,Neutral,High
6166,I want to delete my account.,I want to delete my account.,terminate_account,Neutral,High
6167,I am not happy with your company. Please delete my account asap.,I am not happy with your company. Please delete my account asap.,terminate_account,Neutral,High
6168,"How can I close my account, I don't want it.","How can I close my account, I don't want it.",terminate_account,Neutral,High
6169,I am upset with your service.  Please delete my account.,I am upset with your service.  Please delete my account.,terminate_account,Negative,High
6170,I would like to cancel my account.,I would like to cancel my account.,terminate_account,Neutral,High
6171,"I don't like the services, please close my account","I don't like the services, please close my account",terminate_account,Neutral,High
6172,I'd like to delete my account.,I'd like to delete my account.,terminate_account,Neutral,High
6173,I want to stop my account,I want to stop my account,terminate_account,Neutral,High
6174,Please delete my account immediately.,Please delete my account immediately.,terminate_account,Neutral,High
6175,How do I delete my account? I am dissatisfied with the service.,How do I delete my account? I am dissatisfied with the service.,terminate_account,Neutral,High
6176,This place has been too much work so I'd just like to close out my account & be done.,This place has been too much work so I'd just like to close out my account & be done.,terminate_account,Neutral,High
6177,do i have to talk to someone to close an account or can i in the app,do i have to talk to someone to close an account or can i in the app,terminate_account,Neutral,High
6178,I want to close my account now.,I want to close my account now.,terminate_account,Neutral,High
6179,"your company is awful, i would like to delete my account please","your company is awful, i would like to delete my account please",terminate_account,Negative,High
6180,I hate this company! Can you delete my account?,I hate this company! Can you delete my account?,terminate_account,Negative,High
6181,I am asking to end my account.,I am asking to end my account.,terminate_account,Neutral,High
6182,I want to delete my account. How do I do this?,I want to delete my account. How do I do this?,terminate_account,Neutral,High
6183,I am not happy with your service and request that my account be terminated!,I am not happy with your service and request that my account be terminated!,terminate_account,Negative,High
6184,I want to terminate my account,I want to terminate my account,terminate_account,Neutral,High
6185,How can I delete my account?,How can I delete my account?,terminate_account,Neutral,High
6186,I want to end my account,I want to end my account,terminate_account,Neutral,High
6187,Delete my account now please.,Delete my account now please.,terminate_account,Neutral,High
6188,Help me terminate and close my account.,Help me terminate and close my account.,terminate_account,Neutral,High
6189,Your company is lame. Shut down all my account services right now.,Your company is lame. Shut down all my account services right now.,terminate_account,Negative,High
6190,I am not satisfied with your company.  Close my account.,I am not satisfied with your company.  Close my account.,terminate_account,Negative,High
6191,How do I terminate my account.,How do I terminate my account.,terminate_account,Neutral,High
6192,How to I close my account?,How to I close my account?,terminate_account,Neutral,High
6193,I need to terminate my account.,I need to terminate my account.,terminate_account,Neutral,High
6194,I'm not happy with the services I'm getting with this company. Can you please delete my account?,I'm not happy with the services I'm getting with this company. Can you please delete my account?,terminate_account,Negative,High
6195,I want to close my account. The service you provide is unsatisfactory to me.,I want to close my account. The service you provide is unsatisfactory to me.,terminate_account,Negative,High
6196,Delete all of my account information and my account right now.,Delete all of my account information and my account right now.,terminate_account,Neutral,High
6197,I want to close my account & I will never do business with you again.,I want to close my account & I will never do business with you again.,terminate_account,Negative,High
6198,What are the steps to finishing up with this account?,What are the steps to finishing up with this account?,terminate_account,Neutral,High
6199,Help me delete my account.  I am not satisfied with the service.,Help me delete my account.  I am not satisfied with the service.,terminate_account,Negative,High
6200,Can you close my account please?,Can you close my account please?,terminate_account,Neutral,High
6201,What do I do to close my account?,What do I do to close my account?,terminate_account,Neutral,High
6202,I need to terminate my account immediately.,I need to terminate my account immediately.,terminate_account,Neutral,High
6203,How can I close my account?,How can I close my account?,terminate_account,Neutral,High
6204,"I don't want this account anymore, how do I delete it?","I don't want this account anymore, how do I delete it?",terminate_account,Neutral,High
6205,Please delete this account.,Please delete this account.,terminate_account,Neutral,High
6206,I want to inactivate my account.,I want to inactivate my account.,terminate_account,Neutral,High
6207,I no longer want to keep this account.,I no longer want to keep this account.,terminate_account,Neutral,High
6208,I am trying to delete my account.,I am trying to delete my account.,terminate_account,Neutral,High
6209,Where do I go to terminate my account?,Where do I go to terminate my account?,terminate_account,Neutral,High
6210,I'm not happy with service and would like to delete this account.,I'm not happy with service and would like to delete this account.,terminate_account,Negative,High
6211,Please delete my account now.,Please delete my account now.,terminate_account,Neutral,High
6212,I would like to terminate my account.,I would like to terminate my account.,terminate_account,Neutral,High
6213,how do i cancel my account,how do i cancel my account,terminate_account,Neutral,High
6214,"how to delete account, not happy","how to delete account, not happy",terminate_account,Negative,High
6215,"How do I close my account, since I'm dissatisfied?","How do I close my account, since I'm dissatisfied?",terminate_account,Negative,High
6216,make my account go away,make my account go away,terminate_account,Neutral,High
6217,Please help me delete this account.,Please help me delete this account.,terminate_account,Neutral,High
6218,I would like to delete my account. I'm not happy with the service you're providing,I would like to delete my account. I'm not happy with the service you're providing,terminate_account,Negative,Low
6219,terminate my account please,terminate my account please,terminate_account,Neutral,High
6220,Your service is bad.  Close my account.,Your service is bad.  Close my account.,terminate_account,Neutral,High
6221,I'm dissatisfied with the service and would like to terminate the account.,I'm dissatisfied with the service and would like to terminate the account.,terminate_account,Neutral,High
6222,I am looking to delete my account. I'm not happy with the service provided by you.,I am looking to delete my account. I'm not happy with the service provided by you.,terminate_account,Neutral,High
6223,I wish to remove my account.,I wish to remove my account.,terminate_account,Neutral,High
6224,Close down my account.  I don't like your service.,Close down my account.  I don't like your service.,terminate_account,Neutral,High
6225,I am very dissatisfied with the services that you are providing.  I want to cancel my account.,I am very dissatisfied with the services that you are providing.  I want to cancel my account.,terminate_account,Neutral,High
6226,I need you to delete my account right now.,I need you to delete my account right now.,terminate_account,Neutral,High
6227,I want to deactivate my account.,I want to deactivate my account.,terminate_account,Neutral,High
6228,"This is terrible, i want to delete my account","This is terrible, i want to delete my account",terminate_account,Negative,High
6229,I'd like my account to be deleted. I'm not satisfied with the service you provide.,I'd like my account to be deleted. I'm not satisfied with the service you provide.,terminate_account,Negative,Low
6230,Is it possible to delete the account?,Is it possible to delete the account?,terminate_account,Neutral,High
6231,I need to close my account.  Your company is terrible!,I need to close my account.  Your company is terrible!,terminate_account,Negative,High
6232,Tell me how to delete my account.,Tell me how to delete my account.,terminate_account,Neutral,High
6233,Please delete my account and personal information.,Please delete my account and personal information.,terminate_account,Neutral,High
6234,"I'm not happy, I want to close my account.","I'm not happy, I want to close my account.",terminate_account,Neutral,High
6235,Delete my account please. Now!,Delete my account please. Now!,terminate_account,Negative,High
6236,"The service here is horrible, I want to delete my account.","The service here is horrible, I want to delete my account.",terminate_account,Negative,High
6237,How do I delete an account?,How do I delete an account?,terminate_account,Neutral,High
6238,Can you please disable my current account.,Can you please disable my current account.,terminate_account,Neutral,High
6239,"The company is no good, please terminate my account.","The company is no good, please terminate my account.",terminate_account,Neutral,High
6240,"I am dissatisfied, I would like to close my account.","I am dissatisfied, I would like to close my account.",terminate_account,Neutral,High
6241,I'm not satisfied with the services that you are providing.  I would like to end my services and delete my account.,I'm not satisfied with the services that you are providing.  I would like to end my services and delete my account.,terminate_account,Neutral,High
6242,I need to close my account as soon as possible.,I need to close my account as soon as possible.,terminate_account,Neutral,High
6243,I am not satisfied with your service.  Close my account.,I am not satisfied with your service.  Close my account.,terminate_account,Neutral,High
6244,"I no longer want this account, what should I do?","I no longer want this account, what should I do?",terminate_account,Neutral,High
6245,What do I do if the ATM took my card?,What do I do if the ATM took my card?,card_swallowed,Neutral,Medium
6246,What do I do now my credit card has been swallowed by the ATM?,What do I do now my credit card has been swallowed by the ATM?,card_swallowed,Neutral,Medium
6247,An ATM machine didn't give me back my card.,An ATM machine didn't give me back my card.,card_swallowed,Neutral,Medium
6248,"My card got trapped inside an ATM, what should I do?","My card got trapped inside an ATM, what should I do?",card_swallowed,Neutral,Medium
6249,What do I do if I can't get my card out of the ATM?,What do I do if I can't get my card out of the ATM?,card_swallowed,Neutral,Medium
6250,My card got stuck in an ATM.,My card got stuck in an ATM.,card_swallowed,Neutral,Medium
6251,Your machine took my card. How do I get it back?,Your machine took my card. How do I get it back?,card_swallowed,Neutral,Medium
6252,"I can't get my card out of the ATM, what should I do now?","I can't get my card out of the ATM, what should I do now?",card_swallowed,Neutral,Medium
6253,My card is stuck in the ATM?,My card is stuck in the ATM?,card_swallowed,Neutral,Medium
6254,I didn't get my card back from the ATM.,I didn't get my card back from the ATM.,card_swallowed,Neutral,Medium
6255,"The ATM at Metro bank on High St. Kensington didn't return my card, and the bank is now closed. How do I get back a card swallowed by an ATM?","The ATM at Metro bank on High St. Kensington didn't return my card, and the bank is now closed. How do I get back a card swallowed by an ATM?",card_swallowed,Neutral,Medium
6256,I need a new card because the ATM took mine.,I need a new card because the ATM took mine.,card_swallowed,Neutral,Medium
6257,The ATM stole my card!,The ATM stole my card!,card_swallowed,Negative,High
6258,How can I get my card out of the stupid ATM that ate it?,How can I get my card out of the stupid ATM that ate it?,card_swallowed,Negative,Medium
6259,The ATM took my card.,The ATM took my card.,card_swallowed,Neutral,Medium
6260,The ATM won't give me my card back. I need it back now!,The ATM won't give me my card back. I need it back now!,card_swallowed,Negative,Medium
6261,How do I get my card back quickly from a bank machine that it?,How do I get my card back quickly from a bank machine that it?,card_swallowed,Neutral,Medium
6262,The ATM sucked my card in.,The ATM sucked my card in.,card_swallowed,Neutral,Medium
6263,The ATM did not give me my card back?,The ATM did not give me my card back?,card_swallowed,Neutral,Medium
6264,I was getting cash and the card got stuck inside,I was getting cash and the card got stuck inside,card_swallowed,Neutral,Medium
6265,What should I do since my card is trapped in the ATM?,What should I do since my card is trapped in the ATM?,card_swallowed,Neutral,Medium
6266,what do I need to do if the ATM kept my card?,what do I need to do if the ATM kept my card?,card_swallowed,Neutral,Medium
6267,The ATM machine would not give my card back,The ATM machine would not give my card back,card_swallowed,Neutral,Medium
6268,I can't get my card out of the ATM,I can't get my card out of the ATM,card_swallowed,Neutral,Medium
6269,Why did the ATM take my card and keep it?,Why did the ATM take my card and keep it?,card_swallowed,Neutral,Medium
6270,What are the steps to get my card back that was kept by the ATM?,What are the steps to get my card back that was kept by the ATM?,card_swallowed,Neutral,Medium
6271,How do I get my card out of the ATM?,How do I get my card out of the ATM?,card_swallowed,Neutral,Medium
6272,Why did the ATM eat my card?,Why did the ATM eat my card?,card_swallowed,Neutral,Medium
6273,Please send a new card; the ATM ate mine.,Please send a new card; the ATM ate mine.,card_swallowed,Neutral,Medium
6274,The ATM didnt return my card!,The ATM didnt return my card!,card_swallowed,Neutral,Medium
6275,I was removing a dollar amount from my account and now don't have access to my card.,I was removing a dollar amount from my account and now don't have access to my card.,card_swallowed,Neutral,Medium
6276,A Bank ATM did not give my card back. What do I do now?,A Bank ATM did not give my card back. What do I do now?,card_swallowed,Neutral,Medium
6277,Why did the ATM swallow my card?,Why did the ATM swallow my card?,card_swallowed,Neutral,Medium
6278,lost my card in atm,lost my card in atm,card_swallowed,Neutral,Medium
6279,I cannot get my card out of the ATM.,I cannot get my card out of the ATM.,card_swallowed,Neutral,Medium
6280,An ATM machine didn't return my card.,An ATM machine didn't return my card.,card_swallowed,Neutral,Medium
6281,My card is stuck inside the ATM.,My card is stuck inside the ATM.,card_swallowed,Neutral,Medium
6282,The bank machine didn't give my card back how do I get a new one fast?,The bank machine didn't give my card back how do I get a new one fast?,card_swallowed,Neutral,Medium
6283,What should I do if the atm eats my card?,What should I do if the atm eats my card?,card_swallowed,Neutral,Medium
6284,What do I do?  The ATM took my card!,What do I do?  The ATM took my card!,card_swallowed,Neutral,Medium
6285,The ATM kept my card?,The ATM kept my card?,card_swallowed,Neutral,Medium
6286,Who do I talk to about the ATM swallowing my card?,Who do I talk to about the ATM swallowing my card?,card_swallowed,Neutral,Medium
6287,An ATM swallowed my credit card!,An ATM swallowed my credit card!,card_swallowed,Neutral,Medium
6288,What do I do if the ATM swallowed my card?,What do I do if the ATM swallowed my card?,card_swallowed,Neutral,Medium
6289,"Please help, the atm swallowed my card, what do I do?","Please help, the atm swallowed my card, what do I do?",card_swallowed,Neutral,Medium
6290,I have lost my credit card in the ATM!,I have lost my credit card in the ATM!,card_swallowed,Neutral,Medium
6291,how can the money machine keep my card what do i need to do?,how can the money machine keep my card what do i need to do?,card_swallowed,Neutral,Medium
6292,How do I get a new card as your machine swallowed mine!,How do I get a new card as your machine swallowed mine!,card_swallowed,Neutral,Medium
6293,The ATM machine ate my card.,The ATM machine ate my card.,card_swallowed,Neutral,Medium
6294,how to get new card after atm eats it,how to get new card after atm eats it,card_swallowed,Neutral,Medium
6295,My card was eaten by the cash machine what do I do?,My card was eaten by the cash machine what do I do?,card_swallowed,Neutral,Medium
6296,What do I do after the ATM takes my card.,What do I do after the ATM takes my card.,card_swallowed,Neutral,Medium
6297,How can I get my card out of the ATM?,How can I get my card out of the ATM?,card_swallowed,Neutral,Medium
6298,Will you please help me get my card back?,Will you please help me get my card back?,card_swallowed,Neutral,Medium
6299,The ATM ate my card; how do I get a new one?,The ATM ate my card; how do I get a new one?,card_swallowed,Neutral,Medium
6300,How do I get my card back after the ATM swallowed it.,How do I get my card back after the ATM swallowed it.,card_swallowed,Neutral,Medium
6301,"My card is stuck in an ATM machine, how do I get it back quickly?","My card is stuck in an ATM machine, how do I get it back quickly?",card_swallowed,Neutral,Medium
6302,atm ate my card,atm ate my card,card_swallowed,Neutral,Medium
6303,What are the steps I should take to recover my swallowed card?,What are the steps I should take to recover my swallowed card?,card_swallowed,Neutral,Medium
6304,"My card is stuck inside the ATM, what am I supposed to do?","My card is stuck inside the ATM, what am I supposed to do?",card_swallowed,Neutral,Medium
6305,What should I do with my stuck ATM?,What should I do with my stuck ATM?,card_swallowed,Neutral,Medium
6306,A transaction shows duplicate times.,A transaction shows duplicate times.,transaction_charged_twice,Neutral,Medium
6307,There is a repeat charge for the same item,There is a repeat charge for the same item,transaction_charged_twice,Neutral,Medium
6308,How can I fix this?  There is a double charge on my account.,How can I fix this?  There is a double charge on my account.,transaction_charged_twice,Neutral,Medium
6309,My card got charged twice for the same thing!,My card got charged twice for the same thing!,transaction_charged_twice,Neutral,Medium
6310,"My husband and I went out for our weekly ""dinner and a movie,"" and it was my turn to pick up the check. Now I see that my card was charged twice. Who should I contact about negating the second charge and getting my card credited?","My husband and I went out for our weekly ""dinner and a movie,"" and it was my turn to pick up the check. Now I see that my card was charged twice. Who should I contact about negating the second charge and getting my card credited?",transaction_charged_twice,Neutral,Medium
6311,How do I query a payment on my card? It looks like I have paid for the same thing twice.,How do I query a payment on my card? It looks like I have paid for the same thing twice.,transaction_charged_twice,Neutral,Medium
6312,I have duplicated transactions on my statement,I have duplicated transactions on my statement,transaction_charged_twice,Neutral,Medium
6313,"I only made one transaction at this place, but it's appearing multiple times.","I only made one transaction at this place, but it's appearing multiple times.",transaction_charged_twice,Neutral,Medium
6314,"One of my charges was declined, but the second one went through.  But I notice on my App that one of them has gone through, and the other one is still pending.  Please ensure that only one charge is processed. Thanks","One of my charges was declined, but the second one went through.  But I notice on my App that one of them has gone through, and the other one is still pending.  Please ensure that only one charge is processed. Thanks",transaction_charged_twice,Neutral,Medium
6315,What do I do if I've been charged twice for the same transaction?,What do I do if I've been charged twice for the same transaction?,transaction_charged_twice,Neutral,Medium
6316,"I think I was charged twice, please help!","I think I was charged twice, please help!",transaction_charged_twice,Neutral,Medium
6317,I think there is a mistake.  I am being charged twice.,I think there is a mistake.  I am being charged twice.,transaction_charged_twice,Neutral,Medium
6318,"My transaction history is looking a little off. I have been charged twice for multiple different purchases, and would like to have those duplicate charges refunded.","My transaction history is looking a little off. I have been charged twice for multiple different purchases, and would like to have those duplicate charges refunded.",transaction_charged_twice,Neutral,Medium
6319,I was charged for the same thing twice,I was charged for the same thing twice,transaction_charged_twice,Neutral,Medium
6320,My account was charged twice for one purchase,My account was charged twice for one purchase,transaction_charged_twice,Neutral,Medium
6321,"I was charged twice for a restaurant, can you take the second charge off?","I was charged twice for a restaurant, can you take the second charge off?",transaction_charged_twice,Neutral,Medium
6322,I have a transaction that shows multiple times.,I have a transaction that shows multiple times.,transaction_charged_twice,Neutral,Medium
6323,What happens when I am charged twice?,What happens when I am charged twice?,transaction_charged_twice,Neutral,Low
6324,I have been charged twice for the same transaction.,I have been charged twice for the same transaction.,transaction_charged_twice,Neutral,Medium
6325,How do I get my money back for a duplicated charge?,How do I get my money back for a duplicated charge?,transaction_charged_twice,Neutral,Medium
6326,I have a duplicate payment on my card.,I have a duplicate payment on my card.,transaction_charged_twice,Neutral,Medium
6327,Several items I have charged this week are appearing twice.  Please review my statement and remove any duplicate charges.,Several items I have charged this week are appearing twice.  Please review my statement and remove any duplicate charges.,transaction_charged_twice,Neutral,Medium
6328,I have a transaction showing multiple times.,I have a transaction showing multiple times.,transaction_charged_twice,Neutral,Medium
6329,"Hi, I just looked at my card transactions and saw that I've been charged twice for a restaurant I went to this week. Can you remove the double charge, please?","Hi, I just looked at my card transactions and saw that I've been charged twice for a restaurant I went to this week. Can you remove the double charge, please?",transaction_charged_twice,Neutral,Medium
6330,I have been double charged,I have been double charged,transaction_charged_twice,Neutral,Medium
6331,I was double charged at a restaurant can you take the second charge off?,I was double charged at a restaurant can you take the second charge off?,transaction_charged_twice,Neutral,Medium
6332,I have a duplicate charge,I have a duplicate charge,transaction_charged_twice,Neutral,Medium
6333,I got charged two times for a transaction,I got charged two times for a transaction,transaction_charged_twice,Neutral,Medium
6334,What happens with the duplicate charge in my account?,What happens with the duplicate charge in my account?,transaction_charged_twice,Neutral,Medium
6335,Why have I been charged twice?,Why have I been charged twice?,transaction_charged_twice,Neutral,Medium
6336,I have two of the same charges on my account!,I have two of the same charges on my account!,transaction_charged_twice,Neutral,Medium
6337,Why am I being charged for the same thing twice?,Why am I being charged for the same thing twice?,transaction_charged_twice,Neutral,Medium
6338,Who do I talk to for transactions debited twice?,Who do I talk to for transactions debited twice?,transaction_charged_twice,Neutral,Medium
6339,There is a duplicate charge on my account.,There is a duplicate charge on my account.,transaction_charged_twice,Neutral,Medium
6340,I have been charged twice this week for a couple of things on my card. Can you please check this out for me and return the double charged items back?,I have been charged twice this week for a couple of things on my card. Can you please check this out for me and return the double charged items back?,transaction_charged_twice,Neutral,Medium
6341,I got charged twice for the same payment. Please removed the pending payment. Thank you.,I got charged twice for the same payment. Please removed the pending payment. Thank you.,transaction_charged_twice,Neutral,Medium
6342,I think I got charged twice for the same thing,I think I got charged twice for the same thing,transaction_charged_twice,Neutral,Medium
6343,It looks like I was charged twice for a single transaction,It looks like I was charged twice for a single transaction,transaction_charged_twice,Neutral,Medium
6344,"I had a duplicate card and bought something and it showed up twice. I canceled my card, how do I get my money back?","I had a duplicate card and bought something and it showed up twice. I canceled my card, how do I get my money back?",transaction_charged_twice,Neutral,Medium
6345,There is a transaction showing up several times.,There is a transaction showing up several times.,transaction_charged_twice,Neutral,Medium
6346,Transaction showing up many times.,Transaction showing up many times.,transaction_charged_twice,Neutral,Medium
