id,text_en,text,category,sentiment,priority
5950,I was just needing to know why my card got declined,Enoda card yen decline aachu nu thaan enaku theriyanum.,declined_card_payment,Neutral,Medium
5951,My payment was declined,Enoda payment decline aayitu.,declined_card_payment,Neutral,Medium
5952,Why was the payment on my card declined?,Card-la payment yen decline aayiduchu?,declined_card_payment,Neutral,Medium
5953,I made a card payment but it didn't work. Why not?,Naan card payment pannunan aana athu work aagala. Yen aagala?,declined_card_payment,Neutral,Medium
5954,"I was out today looking forward to paying with my brand new card, turns out the payment just kept getting declined. This is pretty sad, what's going on?","Naan iniku veliya poi enoda puthu card la pay panna aasaiya irunthen, aana payment thodarnthu decline aayite irunthathu. Ithu romba varuthama iruku, enna nadakuthu?",declined_card_payment,Negative,Medium
5955,Do you know the reason why my card payment was declined?,Enoda card payment decline aanathuku enna kaaranm nu ungaluku theriyuma?,declined_card_payment,Neutral,Medium
5956,What is going on with it saying my card payment was declined?,"Enoda card payment decline aayitu nu varuthu, enna nadakuthu inga?",declined_card_payment,Neutral,Medium
5957,"I keep trying to make a payment, but it doesn't work.","Naan thodarnthu pay panna try panren, aana athu work aagala.",declined_card_payment,Neutral,Medium
5958,What could the reason be that my payment card was declined?,Enoda payment card decline aanathuku enna kaaranama irukum?,declined_card_payment,Neutral,Medium
5959,My card did not go through in a shop,Kadaila enoda card go through aagala.,declined_card_payment,Neutral,Medium
5960,Is there an issue with my card payment as it has not gone through.,Enoda card payment pogaatha nala athula ethum pirachinai iruka?,declined_card_payment,Neutral,Medium
5961,Why wasn't my card payment accepted?,Enoda card payment yen accept pannala?,declined_card_payment,Neutral,Medium
5962,I keep trying to use my card to buy some things and you keep declining it. Why? I've tried multiple times to make it go through but it won't.,"Sila porutkal vanga enoda card-ah use panna thodarnthu try panren, aana neenga atha decline pannite irukeenga. Yen? Naan pala thadava try panniyum athu poga matenguthu.",declined_card_payment,Negative,Medium
5963,The card payment I made didn't work.,Naan senja card payment work aagala.,declined_card_payment,Neutral,Medium
5964,"I received my new card and tried using it today, just to have it show declined over and over again.  Why is this happening?","Enoda puthu card-ah vaangi iniku use panna try pannunan, aana athu thodarnthu decline nu thaan kaatuthu. Yen ippadi nadakuthu?",declined_card_payment,Negative,Medium
5965,My card payment won't work.,Enoda card payment work aagathu.,declined_card_payment,Neutral,Medium
5966,My card payment has failed.,Enoda card payment fail aayitu.,declined_card_payment,Neutral,Medium
5967,Whats the reason for my payment being declined? It looked like everything went through ok and my account was good.,Enoda payment decline aanathuku enna kaaranm? Ellam sariya poi enoda account-um nalla irukura mathiri thaan irunthathu.,declined_card_payment,Neutral,Medium
5968,I just got my new card and tried using it and it was declined?,"Naan ippo thaan enoda puthu card-ah vaangi use panna try pannunan, athu decline aayitaa?",declined_card_payment,Neutral,Medium
5969,"I know there's money in my account, why did my account decline me?","Enoda account la kaasu iruku nu enaku theriyum, apram yen enoda account decline pannichu?",declined_card_payment,Neutral,Medium
5970,Why are the payments being declined on my new card?  I tried several times to use my new card to pay for my gas at the Shell station in my neighborhood.  I am very distressed about my new card not working.,Enoda puthu card la yen payments decline aaguthu? Enoda area la irukura Shell station la gas-uku pay panna enoda puthu card-ah pala thadava use panna try pannunan. Enoda puthu card work aagatha nala naan romba varuthama iruken.,declined_card_payment,Negative,Medium
5971,Why would my card payment not work?,Enoda card payment yen work aagama pogum?,declined_card_payment,Neutral,Medium
5972,My card payment wasn't declined,Enoda card payment decline aagala.,declined_card_payment,Neutral,Medium
5973,Reason for my card to decline,Enoda card decline aanathuku kaaranm.,declined_card_payment,Neutral,Medium
5974,Why have you declined my card payment?,Enoda card payment-ah yen decline panneenga?,declined_card_payment,Neutral,Medium
5975,My card was not accepted in a shop,Oru kadaiyila enoda card accept pannala.,declined_card_payment,Neutral,Medium
5976,I had a card payment that was declined.  Why?,Enoda card payment onnu decline aachu. Yen?,declined_card_payment,Neutral,Medium
5977,How come my card payment has been declined?,Enoda card payment eppadi decline aachu?,declined_card_payment,Neutral,Medium
5978,"I have enough money in my account, so why is my card being declined?","En account la pothumana kasu iruku, apram yen enoda card decline aaguthu?",declined_card_payment,Neutral,Medium
5979,Can you please advise if there is something wrong with my card? I have had multiple rejections and do not know the reason. Thanks!,En card la ethum prechana iruka nu solla mudiyuma? Pala thadava reject aayiruku aana reason theriyala. Thanks!,declined_card_payment,Neutral,Medium
5980,"Card payment was declined, do you know why?","Card payment decline aaiduchu, yen nu theriyuma?",declined_card_payment,Neutral,Medium
5981,I've tried several times to make a payment and every time my card is declined? Could my card be locked? I don't know what to do.,Naan pala thadava payment panna try pannen aana ovvoru thadavayum card decline aaguthu. En card lock aayirukumo? Enna panrathu nu theriyala.,declined_card_payment,Negative,Medium
5982,"I had a problem with my card payment, can you help?","Enoda card payment la oru prechana, help panna mudiyuma?",declined_card_payment,Neutral,Medium
5983,I tried to used my card in a shop and the transaction was declined.,Naan oru kadaila en card ah use panna try pannen aana transaction decline aaiduchu.,declined_card_payment,Neutral,Medium
5984,"I was out today looking forward to paying with my new card, turns out the payment kept getting declined. This is really sad, what's going on?","Naan iniku veliya pogumpothu en puthu card vachi pay pannalam nu nenachen, aana payment thodarnthu decline aagite irunthuchu. Ithu romba varuthama iruku, enna nadakuthu?",declined_card_payment,Negative,Medium
5985,Card payment didn't go through.,Card payment complete aagala.,declined_card_payment,Neutral,Medium
5986,Please help to explain to me why my new card was declined when I tried to use it at my grocery store this morning to pay for the items I needed.  I tried three times to use it and it kept being declined.  I was very embarrassed standing there trying to buy my groceries.,Iniku kalaila grocery store la enaku thevayana porutkaluku pay panna en puthu card use pannumpothu yen decline aachu nu konjam solreengala. Naan moonu thadava try pannen aana thodarnthu decline aachchi. Grocery vanga anga ninnutu irukumbothu enaku romba embarrassed ah irunthuchu.,declined_card_payment,Negative,Medium
5987,My card payment was not successful.,Enoda card payment successful aagala.,declined_card_payment,Neutral,Medium
5988,Tell me why my card payment was declined.,En card payment yen decline aachu nu sollunga.,declined_card_payment,Neutral,Medium
5989,"i put in money for vacation and its not showing. i need that money today, how long will it take","Naan vacation kaga kasu poten aana athu kaatala. Enaku antha kasu inike venum, evlo neram aagum?",pending_transfer,Neutral,Low
5990,I can't figure out why a transfer is still pending?,Panamatram yen innum niluvayil ullathu endu ennal kandariya mudiyala?,pending_transfer,Neutral,Low
5991,"Transfers can take up to one day to process before departing for the beneficiary accounts. Please confirm that you've entered your account details correctly. SEPA transfers can take up to two working days, while SWIFT transfers can take up to five working days.","Payanaaliyin kanakkuhaluku anuppapaduvatharku munnar, panamatrangal seyalakkapaduvatharku oru naal varai aahalam. unga account vibarangalai sariyaaha ullittullirgal enbathai urudhipaduthavum. SEPA panamatrangaluku rendu velai naatkal varai aahalam, athevelai SWIFT panamatrangaluku ainthu velai naatkal varai aahalam.",pending_transfer,Neutral,Low
5992,When will my transfer finish pending?,Enoda panamatram eppo niluvayil irunthu maarum?,pending_transfer,Neutral,Low
5993,"How long do transfers take, mine just says pending?",Panamatrangaluku evvalavu kaalam edukkum? ennudaiyathu niluvayil endre kaattuthu.,pending_transfer,Neutral,Low
5994,How long does it take for a transfer to finish pending?,Oru panamatram niluvayil irunthu mudivaduvatharku evvalavu kaalam edukkum?,pending_transfer,Neutral,Low
5995,How long does it take for a money transfer to show up?,Panamatram account-la kaattapaduvatharku evvalavu kaalam edukkum?,pending_transfer,Neutral,Low
5996,Why is a transfer I have still pending?,Naan seytha panamatram yen innum niluvayil ullathu?,pending_transfer,Neutral,Low
5997,"Transfers may show up as pending for up to one day while they are processed by one of our payment processors. Then, they will depart for the beneficiary accounts. Please also double-check that you have entered the correct account details. SEPA transfers can take up to two business days, and SWIFT transfers can take up to five business days.","Engal koduppanavu seyalakkigalil onrinaal seyalakkapadum pothu, panamatrangal oru naal varai niluvayil iruppathaaha kaattapadalam. pinnar, avai payanaaliyin kanakkuhaluku anuppapadum. neenga sariyana account vibarangalai ullittullirgala enbathai meendum orumurai saripaarkkavum. SEPA panamatrangaluku rendu velai naatkal varai aahalam, matrum SWIFT panamatrangaluku ainthu velai naatkal varai aahalam.",pending_transfer,Neutral,Low
5998,What's the time frame on EU transfers? I purchased something a couple of days ago but the seller hasn't received my payment.,"EU panamatrangalukkana kaala alavu enna? naan sila naatkaluku munbu oru porulai vaanginen, aanaal virpanaiyalaruku innum enoda koduppanavu kidaikkala.",pending_transfer,Neutral,Low
5999,When will the transaction post to my account?,Transaction eppo enoda account-la pathiyapadum?,pending_transfer,Neutral,Low
6000,I sent a transfer and it has been pending for awhile. How long will it stay pending?,"Naan oru panamatram seythen, athu sila kaalamaaha niluvayil ullathu. athu evvalavu kaalam niluvayil irukkum?",pending_transfer,Neutral,Medium
6001,"I transferred money to another country several days ago, but my transaction is still pending. i have checked that the accounts are keyed in correctly. what sees to be the problem?","Naan sila naatkaluku munbu veru oru naatuku cash anuppinen, aanaal enoda transaction innum niluvayil ullathu. account vibarangal sariyaaha ullidappattullatha enbathai naan saripaarthullen. enna pirachinai endu koora mudiyuma?",pending_transfer,Neutral,Medium
6002,What is the reason a transfer shows as pending?,Panamatram niluvayil endu kaattuvatharkana kaaranam enna?,pending_transfer,Neutral,Medium
6003,Why is the transfer showing pending?,Panamatram yen niluvayil endu kaattuthu?,pending_transfer,Neutral,Medium
6004,Hi I am trying to transfer money to another country but it is showing pending and it has been a long time.  I have checked numbers and they are correct.  Could you please help?,"Vanakkam, naan veru oru naatuku cash anuppa muyarchikkiren, aanaal athu niluvayil endu kaattuthu, athudan neenga neramaahivittathu. naan account engalai saripaarthen, avai sariyaaha ullana. please uthava mudiyuma?",pending_transfer,Neutral,Medium
6005,Why does my transfer say it is pending?,Enoda panamatram yen niluvayil ullathu endu kaattuthu?,pending_transfer,Neutral,Medium
6006,What am I supposed to do if the funds haven't show up from a transfer completed this morning?,Indru kaalai niraivadaintha panamatrathilirunthu cash innum account-la kaattapadavittaal naan enna seyya vendum?,pending_transfer,Neutral,Medium
6007,How long do I have to wait for the transfer to be finalized?,Panamatram mulumaiyadavatharku naan evvalavu kaalam kaathirukka vendum?,pending_transfer,Neutral,Medium
6008,My payment shows that it is pending will I be charged more money?,"Enoda koduppanavu niluvayil iruppathaaha kaattuthu, enakku kooduthal fee vasoolikkapaduma?",pending_transfer,Neutral,Medium
6009,Why is my transfer still pending?,Enoda panamatram yen innum niluvayil ullathu?,pending_transfer,Neutral,Medium
6010,Tell me why my transfer is pending.,Enoda panamatram yen niluvayil ullathu endu enakku sollungal.,pending_transfer,Neutral,Medium
6011,How long will my transfer be pending for?,Enoda panamatram evvalavu kaalathirku niluvayil irukkum?,pending_transfer,Neutral,Low
6012,"I'm hoping you can answer my question about a pending transfer that I've had for a while now.  I know that all of the account details are correct, so why is it taking so long to go through?","Enakku sila kaalamaaha niluvayil irukkum panamatram patriya enoda kelvikku neenga bathilalippeegal endu nambugiren. account vibarangal anaithum sariyanaivai endu enakku theriyum, pin yen ithu niraivaduvatharku evvalavu kaalam edukkuthu?",pending_transfer,Neutral,Medium
6013,How long is a transfer in the pending status?,Oru panamatram evvalavu kaalam niluvayil irukkum?,pending_transfer,Neutral,Medium
6014,Why is it taking so long for my pending transaction to post as cleared?,Enoda niluvayil ulla transaction vetrikaramaaha mudivaduvatharku yen ivvalavu kaalam edukku?,pending_transfer,Neutral,Medium
6015,"I haven't received my transfer funds yet, where are they?","Enakku innum panamatra nithi kidaikkala, athu engay ullathu?",pending_transfer,Neutral,Medium
6016,I'm confused as to why my transfer is still listed as pending on the website.,Inaiyathalathil enoda panamatram yen innum niluvayil ullathaaha kaattapaduthu endu enakku kulappamaaha ullathu.,pending_transfer,Neutral,Medium
6017,"How long do EU transfers actually take? I recently bought something online a few days ago, sent the money immediately online but the seller says it's still not there yet.","Unmaiyil EU panamatrangaluku evvalavu kaalam edukkum? naan anmaiyil sila naatkaluku munbu inaiyathil oru porulai vaanginen, udanadiyaaha inaiyam moolam panathaiyum anuppinen, aanaal athu innum kidaikkala endu virpanaiyalar kooruhirar.",pending_transfer,Neutral,Medium
6018,Why is my transfer pending?,Enoda panamatram yen niluvayil ullathu?,pending_transfer,Neutral,Medium
6019,I sent payment with EU transfer and they still haven't received it. How long does it take?,"Naan EU panamatram moolam cash anuppinen, aanaal avargaluku innum athu kidaikkala. itharku evvalavu kaalam edukkum?",pending_transfer,Neutral,Medium
6020,I bought something on line a and the seller hasn't received the money I sent could you please tell me how long an EU transfer takes?,"Naan inaiyathil oru porulai vaanginen, naan anuppiya cash virpanaiyalaruku kidaikkala, please oru EU panamatrathirku evvalavu kaalam edukkum endu koora mudiyuma?",pending_transfer,Neutral,Low
6021,How long is the wait for a money transfer to show up?,Panamatram account-la kaattapaduvatharku evvalavu kaalam kaathirukka vendum?,pending_transfer,Neutral,Low
6022,What is going on? I have checked over and over and the details of my account are right. Why is my transfer still pending? It's 2018 not 1818. Transfering money to another country can't be that hard.,"Enna nadakkuthu? naan meendum meendum saripaarthen, enoda account vibarangal sariyaaha ullana. enoda panamatram yen innum niluvayil ullathu? ithu 2018, 1818 alla. veru oru naatuku cash anuppuvathu avvalavu kadinamaaha irukka mudiyaathu.",pending_transfer,Negative,Low
6023,"As I double checked that I have the correct account details that i submitted , they're right for sure. Transfer is still pending so far.","Naan samarppitha account vibarangalai meendum saripaarthen, avai nichayamaaha sariyanaivai. panamatram ithuvarai innum niluvayil thaan ullathu.",pending_transfer,Neutral,Low
6024,How long until transfers complete?,Panamatrangal niraivaduvatharku evvalavu kaalam aahum?,pending_transfer,Neutral,Low
6025,My money transfer has not yet occurred,Enoda panamatram innum nadaiperavillai,pending_transfer,Neutral,Low
6026,My transfer is still pending,Enoda panamatram innum niluvayil ullathu,pending_transfer,Neutral,Low
6027,Will my transfer be done soon?,Enoda panamatram viraivil niraivadaiyuma?,pending_transfer,Neutral,Low
6028,"How long do you expect me to wait for the transfer? It finally worked out, but has been pending for a long time and it's quite urgent.","Panamatratharkaha naan evvalavu kaalam kaathirukka vendum endu ethirpaarkkireegal? athu iruthiyaaha seyalpattathu, aanaal neenda kaalamaaha niluvayil ullathu, melum ithu mihavum avasaramanathu.",pending_transfer,Neutral,High
6029,"My transfer is quite urgent, and finally worked out, but I've been waiting for it for quite some time. Can you tell me how long to expect to wait for it?","Enoda panamatram mihavum avasaramanathu, iruthiyaaha seyalpattathu, aanaal naan atharkaha neenda kaalamaaha kaathirukkiren. naan evvalavu kaalam kaathirukka vendum endu koora mudiyuma?",pending_transfer,Neutral,High
6030,My transfer still says pending,Enoda transfer innum pending nu thaan kaatuthu.,pending_transfer,Neutral,Low
6031,"I bought something online a couple days ago, sent the money immediately online but the seller says it's still not there yet. How long do EU transfers actually take?","Naan rendu naalaiku munnadi online la etho vaanginen, udane online la kaasa anupiten aana seller innum varalainu solraaru. EU transfers ku unmaiyave evlo neram aagum?",pending_transfer,Neutral,Low
6032,The transfer was accepted but now it's stuck on pending. When will it go through?,Transfer accept aayiduchu aana ipo pending la iruku. Idhu epo complete aagum?,pending_transfer,Neutral,Low
6033,I have not seen any changes in my account balance(s) after making a transfer.,Transfer panna appromum enoda account balance la endha change um theriyala.,pending_transfer,Neutral,Low
6034,I have an outgoing transaction,Enaku oru outgoing transaction iruku.,pending_transfer,Neutral,Low
6035,"How long does a transfer to another country normally take? I check over and over again and see that my transfer is still pending. It's 2018, nothing should take this long. I have confirmed my account information, so there is no error. What is the hold up?","Vera country ku transfer panna normal ah evlo neram aagum? Naan thirumba thirumba check panni paathen, innum pending la thaan iruku. Idhu 2018, ethuvum ivlo neram aaga koodathu. Naan enoda account details confirm panniten, so endha mistake um illa. Enna delay?",pending_transfer,Negative,Low
6036,I have a pending transaction,Enaku oru pending transaction iruku.,pending_transfer,Neutral,Low
6037,How long is the wait for a money transfer to post?,Money transfer post aaga evlo neram wait pannanum?,pending_transfer,Neutral,Low
6038,My money transfer hasn't appeared yet.,Enoda money transfer innum kaatalai.,pending_transfer,Neutral,Low
6039,Why is my transfer still pending after all this time?,Ivlo neram aayum enoda transfer yen innum pending la iruku?,pending_transfer,Neutral,Low
6040,why have I got a pending transfer? I'm confused!!,Yen enaku pending transfer iruku? Enaku ore confusion ah iruku!!,pending_transfer,Neutral,Low
6041,It seems like a transfer is pending.,Oru transfer pending la irukuramaari theriyuthu.,pending_transfer,Neutral,Low
6042,How long will my transfer stay pending?,Enoda transfer evlo neram pending la irukum?,pending_transfer,Neutral,Low
6043,How long will the transfer take?,Transfer aaga evlo neram aagum?,pending_transfer,Neutral,Low
6044,How long does it take for pending to go through,Pending la irukurathu complete aaga evlo neram aagum?,pending_transfer,Neutral,Low
6045,the transfer went through but now it has been pending for quite a while. i need this to go through already,Transfer start aayiduchu aana ipo romba nerama pending la iruku. Idhu seekiram complete aaganum.,pending_transfer,Negative,Low
6046,"I've been waiting for a pending transfer to go through for a while now, and don't see any reason why I've been waiting this long.  I know that I have the correct account details, so that isn't the problem.","Pending transfer complete aaga naan romba nerama wait panren, yen ivlo neram aaguthunu theriyala. Enkitta correct account details iruku, so adhu problem illa.",pending_transfer,Neutral,Low
6047,I am still waiting for a transfer to show up,Transfer show aagurathuku naan innum wait panren.,pending_transfer,Neutral,Low
6048,"My transfer is still pending, why?","Enoda transfer innum pending la iruku, yen?",pending_transfer,Neutral,Low
6049,"Hey I double checked that I have the correct account details already, they're right for sure. Transfer is still pending since forever. It's not that difficult to transfer money to another country in 2018 is it?","Hey, naan correct account details thaan kuduthurken nu double check panniten, adhu confirm ah correct thaan. Transfer romba nerama pending la iruku. 2018 la vera country ku money transfer panrathu ivlo kashtama enna?",pending_transfer,Negative,Low
6050,A transfer is pending.,Oru transfer pending la iruku.,pending_transfer,Neutral,Low
6051,Why isn't my pending transfer finished?,Enoda pending transfer yen innum mudiyalai?,pending_transfer,Neutral,Low
6052,A transfer to my account shows as still pending and I wanted to know how long it is suppose to take to clear.,"Enoda account ku vara transfer innum pending nu kaatuthu, adhu clear aaga evlo neram aagum nu theriyanum.",pending_transfer,Neutral,Low
6053,Is my transfer pending?,Enoda transfer pending la iruka?,pending_transfer,Neutral,Low
6054,I did a transfer but its still pending,Naan transfer pannen aana innum pending la iruku.,pending_transfer,Neutral,Low
6055,How come I have pending transfers?,Enaku yen pending transfers iruku?,pending_transfer,Neutral,Low
6056,I recently purchased something and the seller says my money has not arrived yet. It was in EU's. How long does this take?,"Naan dhaan kitta etho vaanginen, seller enoda money innum varalainu solraaru. Adhu EU la pannen. Idhuku evlo neram aagum?",pending_transfer,Neutral,Low
6057,Could you please help me figure out why the seller has not received their money after I sent it.,Naan money send panniyum seller ku yen innum kidaikalainu kandupidika konjam help panreengala?,pending_transfer,Neutral,Low
6058,"How long do EU transfers actually take? I bought something online a couple days ago, sent the money immediately online but the seller says it's still not there yet.","EU transfers ku unmaiyave evlo neram aagum? Naan rendu naalaiku munnadi online la etho vaanginen, udane online la money send pannen aana seller innum varalainu solraaru.",pending_transfer,Neutral,Low
6059,"How long do EU transfers take? I bought something online a couple days ago , sent the money immediately online but the seller says it is still not there yet","EU transfers ku evlo neram aagum? Naan rendu naalaiku munnadi online la etho vaanginen, udane online la money send pannen aana seller innum varalainu solraaru.",pending_transfer,Neutral,Low
6060,"I didn't think my country-to-country money transfer would take so long. It still says that it's pending so I re-checked all of the account information--everything seems right, so what's the deal?","Country to country money transfer ivlo neram aagum nu naan ninaikala. Innum pending nu thaan kaatuthu, so naan account details thirumba check pannen - ellam correct ah thaan iruku, approm enna problem?",pending_transfer,Neutral,Low
6061,My transfer hasn't appeared yet,Enoda transfer innum kaatalai.,pending_transfer,Neutral,Low
6062,i transfered and yet it is still pending,"Naan transfer pannen, aana innum pending la iruku.",pending_transfer,Neutral,Low
6063,My transfer is stuck pending? How do we fix it to it goes through?,Enoda transfer pending la stuck aayiducha? Adhu complete aaga enna pannanum?,pending_transfer,Neutral,Low
6064,What is the reason why the transfer shows as pending?,Transfer pending nu kaatradhuku enna reason?,pending_transfer,Neutral,Low
6065,I am still waiting for a transfer to show,Transfer theriya innum wait panniten.,pending_transfer,Neutral,Low
6066,When will my transfer move from pending to confirmed?,Enoda transfer epo pending la irundhu confirm aagum?,pending_transfer,Neutral,Low
6067,How long does a transfer take?,Transfer-ku evlo time pidikkum?,pending_transfer,Neutral,Low
6068,I have a transfer that is still pending.,Enkitta innum pending la irukura oru transfer iruku.,pending_transfer,Neutral,Low
6069,I have a transfer that is pending.,Enkitta pending la irukura oru transfer iruku.,pending_transfer,Neutral,Low
6070,My transfer has been pending for a long time now. I already double checked my account info and it is correct. Why is it taking so long in 2018 to transfer money?,"Enoda transfer romba nerama pending la iruku. Naan aatready enoda account details ah double check paniten, athu correct ah iruku. 2018 layum kaasu anupurathuku yen ivlo neram aaguthu?",pending_transfer,Neutral,Low
6071,My account says I have a pending transfer.,Enoda account la oru transfer pending la irukunu katuthu.,pending_transfer,Neutral,Low
6072,How long would does it take for a seller to receive an EU transfer if I bought something from them and sent them the money immediately?,"Naan oru seller kitta ethachum vaangi, udane kaasu anupuna, avaruku EU transfer kedaika evlo neram aagum?",pending_transfer,Neutral,Low
6073,Money was transferred to me and I am unable to see it,"Enaku kaasu anupirukanga, aana enala atha paka mudiyala.",pending_transfer,Neutral,Low
6074,How long does it take for pending transfer transactions to post?,Pending la iruka transfer transactions account la update aaga evlo neram aagum?,pending_transfer,Neutral,Low
6075,I finished my transfer. I am having an issue with it still pending. It has been a long time and i'm growing impatient,"Naan enoda transfer ah mudichiten. Aana athu inum pending la irukurathu thaan pirachana. Romba neram aayitu, enaku porumai poguthu.",pending_transfer,Negative,Low
6076,Why is there a pending time on my transfer?,Enoda transfer ku yen pending time katuthu?,pending_transfer,Neutral,Low
6077,Why does it show that my transfer is still pending?,Enoda transfer inum pending la irukunu yen katuthu?,pending_transfer,Neutral,Low
6078,Can you tell me when my money transfer will go through,Enoda money transfer epo complete aagum nu solla mudiyuma?,pending_transfer,Neutral,Low
6079,How long will my transfer be pending?,Enoda transfer evlo kaalam pending la irukum?,pending_transfer,Neutral,Low
6080,How long will a transfer be pending for?,Oru transfer evlo neram pending la irukum?,pending_transfer,Neutral,Low
6081,Why is a transfer I did recently still processing?,Naan kittaadi panna transfer yen inum process aagutu iruku?,pending_transfer,Neutral,Low
6082,I have a trasnger that is pending and wondered about it.,"Enoda transfer onnu pending la iruku, athu yen nu yosichutu iruken.",pending_transfer,Neutral,Low
6083,I wanted to know why there is a transfer of mine pending.,Enoda transfer yen pending la irukunu enaku theriyanum.,pending_transfer,Neutral,Low
6084,"I'm waiting for a money transfer to show, still.",Naan inum money transfer account la katrathukaaga wait panren.,pending_transfer,Neutral,Low
6085,I am still waiting for a money transfer to appear.,Money transfer account la varrathukaaga naan inum wait panren.,pending_transfer,Neutral,Low
6086,There has been a transfer pending in my account and I wanted to know how long it is going to take to go  through.,"Enoda account la oru transfer pending la iruku, athu complete aaga evlo neram aagum nu enaku theriyanum.",pending_transfer,Neutral,Low
6087,What is the average pending time for a transaction?,Oru transaction ku average pending time evlo?,pending_transfer,Neutral,Low
6088,Can you explain why my payment is still pending?,Enoda payment yen inum pending la irukunu explain panna mudiyuma?,pending_transfer,Neutral,Low
6089,I did a transfer but it is still pending.,"Naan transfer pannen, aana inum pending la iruku.",pending_transfer,Neutral,Low
6090,Why is the transfer still pending?  Can I do something?,Transfer yen inum pending la iruku? Naan ethachum panna mudiyuma?,pending_transfer,Neutral,Low
6091,I am having to wait for my transfer to be fully processed. It seems to be taking a very long time in the pending phase. What is the normal turn around time that I can expect to see it completed?,Enoda transfer fully process aaga naan wait panna vendiyatha iruku. Pending stage la romba neram aagura maari iruku. Ithu complete aaga normal ah evlo neram aagum?,pending_transfer,Neutral,Low
6092,when will my transfer clear,Enoda transfer epo clear aagum?,pending_transfer,Neutral,Low
6093,"The transfer finally worked, but how long does it stay pending?","Oruvaliya transfer work aayitu, aana evlo neram pending la irukum?",pending_transfer,Neutral,Low
6094,"How long do EU transfers take? I bought something online a couple of days ago , sent the money immediately online but the seller says it is still not there yet.","EU transfers ku evlo neram aagum? Naan rendu naalaiku munnadi online la ethachum vaangi, udane online la kaasu anupunen, aana inum kedaikalanu seller solraaru.",pending_transfer,Neutral,Low
6095,Why does my transfer still say it is pending?,Enoda transfer yen inum pending nu katuthu?,pending_transfer,Neutral,Low
6096,My money transfer has not happened yet,Enoda money transfer inum nadakala.,pending_transfer,Neutral,Low
6097,I don't see a money transfer yet,Enaku inum money transfer ethum katala.,pending_transfer,Neutral,Low
6098,I have a transfer waiting.,Enaku oru transfer pending la iruku.,pending_transfer,Neutral,Low
6099,how long will it take for my transfer to stop pending,Enoda transfer pending la irunthu maara evlo neram aagum?,pending_transfer,Neutral,Low
6100,"I double checked that I have the correct account details already, they're right for sure. Transfer is still pending since forever. It should not have been done so.","Naan account details correct ah irukunu double check paniten, athu nichayama correct thaan. Transfer romba naala inum pending la iruku. Ipadilam nadanthiruka koodathu.",pending_transfer,Negative,Low
6101,How long do I wait for a transfer to take?,Oru transfer complete aaga naan evlo neram wait panna num?,pending_transfer,Neutral,Low
6102,"Hello. How long does it usually take to transfer money to another country? I've made sure all the information is correct, but the transfer still says that it's ""pending.""","Hello. General ah vera country ku kaasu anupa evlo neram aagum? Naan ella details um correct ah irukunu check paniten, aana transfer inum ""pending"" nu thaan katuthu.",pending_transfer,Neutral,Low
6103,Why is my last transfer pending?,Enoda last transfer yen pending la iruku?,pending_transfer,Neutral,Low
6104,I have an outgoing transfer,Enaku oru outgoing transfer iruku.,pending_transfer,Neutral,Low
6105,"Transfers may show up as pending for up to one business day while they are processed, and then they'll depart for the beneficiary accounts. Please confirm that you have correctly entered your account details. SEPA transfers typically take up to two working days, while SWIFT transfers can take up to five working days.","Transfers process aagum pothu oru working day varaikum pending nu katta vaaippu iruku, athuku aprom athu beneficiary account ku poidum. Unga account details correct ah kuduthurikingalanu check panikonga. SEPA transfers ku general ah rendu working days aagum, SWIFT transfers ku 5 working days varaikum aagalam.",pending_transfer,Neutral,Low
6106,"How long does EU transfer take? I bought something online a couple days ago , sent the money immediately online but the seller says it is still not there yet","EU transfer ku evlo neram aagum? Naan rendu naalaiku munnadi online la ethachum vaangi, udane online la kaasu anupunen, aana inum kedaikalanu seller solraaru.",pending_transfer,Neutral,Low
6107,My transfer's stuck on pending.,Enoda transfer pending laye stuck aayitu.,pending_transfer,Neutral,Low
6108,"Hello, I went ahead and checked my account details to be sure, and they are definitely correct.  I've had a transfer pending for a while, and I can't understand why it hasn't gone through yet.","Hello, naan confirm panna enoda account details ah check paniten, athu nichayama correct thaan. Enoda transfer konjo nerama pending la iruku, athu yen inum complete aagalanu enaku puriyala.",pending_transfer,Neutral,Low
6109,"So, my transfer is showing as pending, when will it actually go through?","Enoda transfer pending nu katuthu, athu epo thaan complete aagum?",pending_transfer,Neutral,Low
6110,Why is the transaction not posting?,Yen intha transaction innum update aagala?,pending_transfer,Neutral,Low
6111,I made a transfer recently but it has not changed on my dashboard.,"Naan kittaadi oru transfer pannen, aana athu enoda dashboard la innum maarala.",pending_transfer,Neutral,Low
6112,When will my transfer move out of pending stage?,Enoda transfer eppo pending stage la irunthu maarum?,pending_transfer,Neutral,Low
6113,Why is my transfer stuck on pending?,Enoda transfer yen pending la stuck aahi irukku?,pending_transfer,Neutral,Low
6114,there is a transfer pending.,Oru transfer pending la irukku.,pending_transfer,Neutral,Low
6115,The wait for this transfer seems to be taking a very long time.  It is very important that it goes through quickly. Can you please tell me how long it may take?,Intha transfer kaaga wait panrathu romba neram edukuthu. Ithu seekiram nadakarathu romba mukkiyam. Ithuku evvalavu neram aagum nu konjam solla mudiyuma?,pending_transfer,Neutral,Low
