id,text_en,text,category,sentiment,priority
6221,I'm dissatisfied with the service and would like to terminate the account.,"service එකෙන් dissatisfied, account එක terminate කරගන්න ඕනේ.",terminate_account,Neutral,High
6222,I am looking to delete my account. I'm not happy with the service provided by you.,මගේ account එක delete කරගන්න බලාගෙන ඉන්නවා. ඔයාලා දෙන service එකෙන් සතුටු නෑ.,terminate_account,Neutral,High
6223,I wish to remove my account.,මගේ account එක remove කරගන්න ඕනේ.,terminate_account,Neutral,High
6224,Close down my account.  I don't like your service.,මගේ account එක close කරන්න. ඔයාලගේ service එකට ආසාවක් නෑ.,terminate_account,Neutral,High
6225,I am very dissatisfied with the services that you are providing.  I want to cancel my account.,ඔයාලා දෙන services වලින් ගොඩක් dissatisfied. මගේ account එක cancel කරගන්න ඕනේ.,terminate_account,Neutral,High
6226,I need you to delete my account right now.,දැන්ම මගේ account එක delete කරගන්න ඕනේ.,terminate_account,Neutral,High
6227,I want to deactivate my account.,මගේ account එක deactivate කරගන්න ඕනේ.,terminate_account,Neutral,High
6228,"This is terrible, i want to delete my account","මේක අනිවාර්‍ය, මගේ account එක delete කරගන්න ඕනේ",terminate_account,Negative,High
6229,I'd like my account to be deleted. I'm not satisfied with the service you provide.,මගේ account එක delete කරගන්න ඕනේ. ඔයාලා දෙන service එකෙන් satisfied නෑ.,terminate_account,Neutral,High
6230,Is it possible to delete the account?,account එක delete කරන්න පුළුවන්ද?,terminate_account,Neutral,High
6231,I need to close my account.  Your company is terrible!,මගේ account එක close කරගන්න ඕනේ. ඔයාලගේ company එක terrible!,terminate_account,Negative,High
6232,Tell me how to delete my account.,මගේ account එක delete කරගන්නේ කොහොමද කියලා කියන්න.,terminate_account,Neutral,High
6233,Please delete my account and personal information.,කරුණාකරලා මගේ account එකයි personal information එකයි delete කරන්න.,terminate_account,Neutral,High
6234,"I'm not happy, I want to close my account.","සතුටු නෑ, මගේ account එක close කරගන්න ඕනේ.",terminate_account,Neutral,High
6235,Delete my account please. Now!,කරුණාකරලා මගේ account එක delete කරන්න. දැන්ම!,terminate_account,Negative,High
6236,"The service here is horrible, I want to delete my account.","මෙතන service එක horrible, මගේ account එක delete කරගන්න ඕනේ.",terminate_account,Negative,High
6237,How do I delete an account?,account එකක් delete කරන්නේ කොහොමද?,terminate_account,Neutral,High
6238,Can you please disable my current account.,කරුණාකරලා මගේ current account එක disable කරන්න පුළුවන්ද.,terminate_account,Neutral,High
6239,"The company is no good, please terminate my account.","company එක හොඳ නෑ, කරුණාකරලා මගේ account එක terminate කරන්න.",terminate_account,Neutral,High
6240,"I am dissatisfied, I would like to close my account.","dissatisfied, මගේ account එක close කරගන්න ඕනේ.",terminate_account,Neutral,High
6241,I'm not satisfied with the services that you are providing.  I would like to end my services and delete my account.,ඔයාලා දෙන services වලින් satisfied නෑ. මගේ services එක end කරලා account එක delete කරගන්න ඕනේ.,terminate_account,Neutral,High
6242,I need to close my account as soon as possible.,හැකි ඉක්මනට මගේ account එක close කරගන්න ඕනේ.,terminate_account,Neutral,High
6243,I am not satisfied with your service.  Close my account.,ඔයාලගේ service එකෙන් satisfied නෑ. මගේ account එක close කරන්න.,terminate_account,Neutral,High
6244,"I no longer want this account, what should I do?","මට තව මේ account එක ඕන නෑ, මම මොකද කරන්න ඕනේ?",terminate_account,Neutral,High
6245,What do I do if the ATM took my card?,ATM එක මගේ කාඩ් එක ගත්තොත් මම මොකද කරන්නේ?,card_swallowed,Neutral,Medium
6246,What do I do now my credit card has been swallowed by the ATM?,ATM එකෙන් මගේ credit card එක ගිලින්නට පස්සේ මම දැන් මොකද කරන්නේ?,card_swallowed,Neutral,Medium
6247,An ATM machine didn't give me back my card.,ATM machine එකෙන් මගේ කාඩ් එක ආපහු දුන්නේ නෑ.,card_swallowed,Neutral,Medium
6248,"My card got trapped inside an ATM, what should I do?","මගේ කාඩ් එක ATM එකක් ඇතුළේ trap වුණා, මම මොකද කරන්න ඕනේ?",card_swallowed,Neutral,Medium
6249,What do I do if I can't get my card out of the ATM?,ATM එකෙන් මගේ කාඩ් එක ගන්න බැරි වුණොත් මම මොකද කරන්නේ?,card_swallowed,Neutral,Medium
6250,My card got stuck in an ATM.,මගේ කාඩ් එක ATM එකක stuck වුණා.,card_swallowed,Neutral,Medium
6251,Your machine took my card. How do I get it back?,ඔයාලගේ machine එක මගේ කාඩ් එක ගත්තා. ඒක ආපහු ගන්නේ කොහොමද?,card_swallowed,Neutral,Medium
6252,"I can't get my card out of the ATM, what should I do now?","ATM එකෙන් මගේ කාඩ් එක ගන්න බෑ, දැන් මම මොකද කරන්න ඕනේ?",card_swallowed,Neutral,Medium
6253,My card is stuck in the ATM?,මගේ කාඩ් එක ATM එකේ stuck වෙලා?,card_swallowed,Neutral,Medium
6254,I didn't get my card back from the ATM.,ATM එකෙන් මගේ කාඩ් එක ආපහු ලැබුණේ නෑ.,card_swallowed,Neutral,Medium
6255,"The ATM at Metro bank on High St. Kensington didn't return my card, and the bank is now closed. How do I get back a card swallowed by an ATM?","High St. Kensington එකේ Metro bank ATM එකෙන් මගේ කාඩ් එක return කළේ නෑ, දැන් bank එකත් closed. ATM එකකින් ගිලින්න කාඩ් එකක් ආපහු ගන්නේ කොහොමද?",card_swallowed,Neutral,Medium
6256,I need a new card because the ATM took mine.,ATM එක මගේ එක ගත්ත නිසා අලුත් කාඩ් එකක් ඕනේ.,card_swallowed,Neutral,Medium
6257,The ATM stole my card!,ATM එක මගේ කාඩ් එක steal කළා!,card_swallowed,Negative,High
6258,How can I get my card out of the stupid ATM that ate it?,මගේ කාඩ් එක ගිලින්න මෝඩ ATM එකෙන් ආපහු ගන්නේ කොහොමද?,card_swallowed,Negative,Medium
6259,The ATM took my card.,ATM එක මගේ කාඩ් එක ගත්තා.,card_swallowed,Neutral,Medium
6260,The ATM won't give me my card back. I need it back now!,ATM එක මගේ කාඩ් එක ආපහු දෙන්නේ නෑ. දැන්ම ඒක ඕනේ!,card_swallowed,Negative,Medium
6261,How do I get my card back quickly from a bank machine that it?,ගිලින්න bank machine එකකින් ඉක්මනට කාඩ් එක ආපහු ගන්නේ කොහොමද?,card_swallowed,Neutral,Medium
6262,The ATM sucked my card in.,ATM එක මගේ කාඩ් එක sucked in කළා.,card_swallowed,Neutral,Medium
6263,The ATM did not give me my card back?,ATM එක මගේ කාඩ් එක ආපහු දුන්නේ නැත්තද?,card_swallowed,Neutral,Medium
6264,I was getting cash and the card got stuck inside,cash ගන්නකොට කාඩ් එක ඇතුළේ stuck වුණා,card_swallowed,Neutral,Medium
6265,What should I do since my card is trapped in the ATM?,මගේ කාඩ් එක ATM එකේ trap වෙලා නිසා මම මොකද කරන්න ඕනේ?,card_swallowed,Neutral,Medium
6266,what do I need to do if the ATM kept my card?,ATM එක මගේ කාඩ් එක තියාගත්තොත් මම මොකද කරන්න ඕනේද?,card_swallowed,Neutral,Medium
6267,The ATM machine would not give my card back,ATM machine එක මගේ කාඩ් එක ආපහු දුන්නේ නෑ,card_swallowed,Neutral,Medium
6268,I can't get my card out of the ATM,ATM එකෙන් මගේ කාඩ් එක ගන්න බෑ,card_swallowed,Neutral,Medium
6269,Why did the ATM take my card and keep it?,ATM එක මගේ කාඩ් එක ගත්තේ ඇයි ඒක තියාගත්තේ ඇයි?,card_swallowed,Neutral,Medium
6270,What are the steps to get my card back that was kept by the ATM?,ATM එක තියාගත්ත මගේ කාඩ් එක ආපහු ගන්න steps මොනවද?,card_swallowed,Neutral,Medium
6271,How do I get my card out of the ATM?,ATM එකෙන් මගේ කාඩ් එක ගන්නේ කොහොමද?,card_swallowed,Neutral,Medium
6272,Why did the ATM eat my card?,ATM එක මගේ කාඩ් එක ගිල්ලේ ඇයි?,card_swallowed,Neutral,Medium
6273,Please send a new card; the ATM ate mine.,අලුත් කාඩ් එකක් එවන්න; ATM එක මගේ එක ගිල්ලා.,card_swallowed,Neutral,Medium
6274,The ATM didnt return my card!,ATM එක මගේ කාඩ් එක return කළේ නෑ!,card_swallowed,Neutral,Medium
6275,I was removing a dollar amount from my account and now don't have access to my card.,account එකෙන් සල්ලි ගාණක් ගනිද්දි දැන් මගේ කාඩ් එකට access නෑ.,card_swallowed,Neutral,Medium
6276,A Bank ATM did not give my card back. What do I do now?,Bank ATM එකෙන් මගේ කාඩ් එක ආපහු දුන්නේ නෑ. දැන් මම මොකද කරන්නේ?,card_swallowed,Neutral,Medium
6277,Why did the ATM swallow my card?,ATM එක මගේ කාඩ් එක swallow කළේ ඇයි?,card_swallowed,Neutral,Medium
6278,lost my card in atm,atm එකේ මගේ කාඩ් එක නැති වුණා,card_swallowed,Neutral,Medium
6279,I cannot get my card out of the ATM.,ATM එකෙන් මගේ කාඩ් එක ගන්න බෑ.,card_swallowed,Neutral,Medium
6280,An ATM machine didn't return my card.,ATM machine එකෙන් මගේ කාඩ් එක return කළේ නෑ.,card_swallowed,Neutral,Medium
6281,My card is stuck inside the ATM.,මගේ කාඩ් එක ATM එක ඇතුළේ stuck.,card_swallowed,Neutral,Medium
6282,The bank machine didn't give my card back how do I get a new one fast?,"bank machine එකෙන් මගේ කාඩ් එක ආපහු දුන්නේ නෑ, ඉක්මනට අලුත් එකක් ගන්නේ කොහොමද?",card_swallowed,Neutral,Medium
6283,What should I do if the atm eats my card?,atm එකෙන් මගේ කාඩ් එක ගිල්ලොත් මම මොකද කරන්න ඕනේ?,card_swallowed,Neutral,Low
6284,What do I do?  The ATM took my card!,මම මොකද කරන්නේ? ATM එක මගේ කාඩ් එක ගත්තා!,card_swallowed,Neutral,Medium
6285,The ATM kept my card?,ATM එක මගේ කාඩ් එක තියාගත්තද?,card_swallowed,Neutral,Medium
6286,Who do I talk to about the ATM swallowing my card?,ATM එක මගේ කාඩ් එක ගිල්ල ගැන කාව එක්ක කතා කරන්නද?,card_swallowed,Neutral,Medium
6287,An ATM swallowed my credit card!,ATM එක මගේ credit card එක ගිල්ලා!,card_swallowed,Neutral,Medium
6288,What do I do if the ATM swallowed my card?,ATM එක මගේ කාඩ් එක ගිල්ලොත් මම මොකද කරන්නේ?,card_swallowed,Neutral,Medium
6289,"Please help, the atm swallowed my card, what do I do?","කරුණාකරලා උදව් කරන්න, atm එක මගේ කාඩ් එක ගිල්ලා, මම මොකද කරන්නේ?",card_swallowed,Neutral,Medium
6290,I have lost my credit card in the ATM!,ATM එකේ මගේ credit card එක නැති වුණා!,card_swallowed,Neutral,Medium
6291,how can the money machine keep my card what do i need to do?,"money machine එකට මගේ කාඩ් එක තියාගන්න පුළුවන් කොහොමද, මම මොකද කරන්න ඕනේ?",card_swallowed,Neutral,Medium
6292,How do I get a new card as your machine swallowed mine!,ඔයාලගේ machine එක මගේ එක ගිල්ල නිසා අලුත් කාඩ් එකක් ගන්නේ කොහොමද!,card_swallowed,Neutral,Medium
6293,The ATM machine ate my card.,ATM machine එක මගේ කාඩ් එක කෑවා.,card_swallowed,Neutral,Medium
6294,how to get new card after atm eats it,atm එකෙන් ගිල්ලට පස්සේ අලුත් කාඩ් එකක් ගන්නේ කොහොමද,card_swallowed,Neutral,Medium
6295,My card was eaten by the cash machine what do I do?,"cash machine එකෙන් මගේ කාඩ් එක ගිලුවා, මම මොකද කරන්නේ?",card_swallowed,Neutral,Medium
6296,What do I do after the ATM takes my card.,ATM එක මගේ කාඩ් එක ගත්තට පස්සේ මම මොකද කරන්නේ.,card_swallowed,Neutral,Medium
6297,How can I get my card out of the ATM?,ATM එකෙන් මගේ කාඩ් එක ගන්නේ කොහොමද?,card_swallowed,Neutral,Medium
6298,Will you please help me get my card back?,මගේ කාඩ් එක ආපහු ගන්න මට උදව් කරයිද?,card_swallowed,Neutral,Medium
6299,The ATM ate my card; how do I get a new one?,ATM එක මගේ කාඩ් එක කෑවා; අලුත් එකක් ගන්නේ කොහොමද?,card_swallowed,Neutral,Medium
6300,How do I get my card back after the ATM swallowed it.,ATM එක ගිල්ලට පස්සේ මගේ කාඩ් එක ආපහු ගන්නේ කොහොමද.,card_swallowed,Neutral,Medium
6301,"My card is stuck in an ATM machine, how do I get it back quickly?","මගේ කාඩ් එක ATM machine එකක stuck, ඉක්මනට ආපහු ගන්නේ කොහොමද?",card_swallowed,Neutral,Medium
6302,atm ate my card,atm එක මගේ කාඩ් එක කෑවා,card_swallowed,Neutral,Medium
6303,What are the steps I should take to recover my swallowed card?,ගිල්ල කාඩ් එක ආපහු ගන්න මම ගන්න ඕන steps මොනවද?,card_swallowed,Neutral,Medium
6304,"My card is stuck inside the ATM, what am I supposed to do?","මගේ කාඩ් එක ATM එක ඇතුළේ stuck, මම මොකද කරන්න ඕනේ?",card_swallowed,Neutral,Medium
6305,What should I do with my stuck ATM?,මගේ stuck ATM එකට මම මොකද කරන්න ඕනේ?,card_swallowed,Neutral,Medium
6306,A transaction shows duplicate times.,ට්‍රාන්සැක්ෂන් එකක් duplicate times පේනවා.,transaction_charged_twice,Neutral,Medium
6307,There is a repeat charge for the same item,එකම item එකට repeat charge එකක් තියෙනවා,transaction_charged_twice,Neutral,Medium
6308,How can I fix this?  There is a double charge on my account.,මේක හදාගන්නේ කොහොමද? account එකේ double charge එකක් තියෙනවා.,transaction_charged_twice,Neutral,Medium
6309,My card got charged twice for the same thing!,එකම දෙයකට මගේ කාඩ් එකට දෙපාරක් charge වුණා!,transaction_charged_twice,Neutral,Medium
6310,"My husband and I went out for our weekly ""dinner and a movie,"" and it was my turn to pick up the check. Now I see that my card was charged twice. Who should I contact about negating the second charge and getting my card credited?","මම සහ husband weekly ""dinner and a movie"" එකකට ගියා, check එක ගෙවන්නේ මගේ turn එකේ. දැන් මගේ කාඩ් එකට දෙපාරක් charge වෙලා. දෙවෙනි charge එක negate කරගන්න කාට contact කරන්නද?",transaction_charged_twice,Neutral,Medium
6311,How do I query a payment on my card? It looks like I have paid for the same thing twice.,මගේ කාඩ් එකේ payment එකක් query කරන්නේ කොහොමද? එකම දෙයකට දෙපාරක් pay කරලා වගේ.,transaction_charged_twice,Neutral,Medium
6312,I have duplicated transactions on my statement,මගේ statement එකේ duplicate ට්‍රාන්සැක්ෂන් තියෙනවා,transaction_charged_twice,Neutral,Medium
6313,"I only made one transaction at this place, but it's appearing multiple times.","මම මේ තැනකදි ට්‍රාන්සැක්ෂන් එකක් විතරයි කළේ, ඒත් කීපවතාවක් පේනවා.",transaction_charged_twice,Neutral,Medium
6314,"One of my charges was declined, but the second one went through.  But I notice on my App that one of them has gone through, and the other one is still pending.  Please ensure that only one charge is processed. Thanks","මගේ charge එකක් decline වුණා, ඒත් දෙවෙනි එක go through වුණා. App එකේ එකක් go through වෙලා, අනිත් එක තාම pending. එකම charge එකක් විතරක් process වෙනවා confirm කරන්න. ස්තූතියි",transaction_charged_twice,Neutral,Medium
6315,What do I do if I've been charged twice for the same transaction?,එකම ට්‍රාන්සැක්ෂන් එකකට දෙපාරක් charge වුණොත් මම මොකද කරන්නේ?,transaction_charged_twice,Neutral,Medium
6316,"I think I was charged twice, please help!","දෙපාරක් charge වුණා කියලා හිතෙනවා, උදව් කරන්න!",transaction_charged_twice,Neutral,Medium
6317,I think there is a mistake.  I am being charged twice.,වැරැද්දක් වෙලා ඇති කියලා හිතෙනවා. දෙපාරක් charge වෙනවා.,transaction_charged_twice,Neutral,Medium
6318,"My transaction history is looking a little off. I have been charged twice for multiple different purchases, and would like to have those duplicate charges refunded.","මගේ ට්‍රාන්සැක්ෂන් history එකේ ටිකක් off. purchases කීපයකට දෙපාරක් charge වෙලා, duplicate charges refund කරගන්න ඕනේ.",transaction_charged_twice,Neutral,Medium
6319,I was charged for the same thing twice,එකම දෙයකට දෙපාරක් charge වුණා,transaction_charged_twice,Neutral,Medium
6320,My account was charged twice for one purchase,purchase එකකට account එකට දෙපාරක් charge වුණා,transaction_charged_twice,Neutral,Medium
6321,"I was charged twice for a restaurant, can you take the second charge off?","restaurant එකකට දෙපාරක් charge වුණා, දෙවෙනි charge එක ගලවගන්න පුළුවන්ද?",transaction_charged_twice,Neutral,Medium
6322,I have a transaction that shows multiple times.,ට්‍රාන්සැක්ෂන් එකක් කීපවතාවක් පේනවා.,transaction_charged_twice,Neutral,Medium
6323,What happens when I am charged twice?,දෙපාරක් charge වුණොත් මොකද වෙන්නේ?,transaction_charged_twice,Neutral,Low
6324,I have been charged twice for the same transaction.,එකම ට්‍රාන්සැක්ෂන් එකකට දෙපාරක් charge වුණා.,transaction_charged_twice,Neutral,Medium
6325,How do I get my money back for a duplicated charge?,duplicate charge එකකට සල්ලි ආපහු ගන්නේ කොහොමද?,transaction_charged_twice,Neutral,Medium
6326,I have a duplicate payment on my card.,මගේ කාඩ් එකේ duplicate payment එකක් තියෙනවා.,transaction_charged_twice,Neutral,Medium
6327,Several items I have charged this week are appearing twice.  Please review my statement and remove any duplicate charges.,මේ සතියේ charge වුණු items කීපයක් දෙපාරක් පේනවා. statement එක review කරලා duplicate charges අයින් කරන්න.,transaction_charged_twice,Neutral,Medium
6328,I have a transaction showing multiple times.,ට්‍රාන්සැක්ෂන් එකක් කීපවතාවක් පේනවා.,transaction_charged_twice,Neutral,Medium
6329,"Hi, I just looked at my card transactions and saw that I've been charged twice for a restaurant I went to this week. Can you remove the double charge, please?","හලෝ, දැන් මගේ කාඩ් ට්‍රාන්සැක්ෂන් බැලුවා, මේ සතියේ ගිය restaurant එකකට දෙපාරක් charge වෙලා. double charge එක අයින් කරන්න පුළුවන්ද කරුණාකරලා?",transaction_charged_twice,Neutral,Medium
6330,I have been double charged,මට double charge එකක් වෙලා,transaction_charged_twice,Neutral,Medium
6331,I was double charged at a restaurant can you take the second charge off?,"restaurant එකකදි double charge වුණා, දෙවෙනි charge එක ගලවගන්න පුළුවන්ද?",transaction_charged_twice,Neutral,Medium
6332,I have a duplicate charge,මට duplicate charge එකක් තියෙනවා,transaction_charged_twice,Neutral,Medium
6333,I got charged two times for a transaction,ට්‍රාන්සැක්ෂන් එකකට දෙපාරක් charge වුණා,transaction_charged_twice,Neutral,Medium
6334,What happens with the duplicate charge in my account?,account එකේ duplicate charge එකට මොකද වෙන්නේ?,transaction_charged_twice,Neutral,Medium
6335,Why have I been charged twice?,මට දෙපාරක් charge වුණේ ඇයි?,transaction_charged_twice,Neutral,Medium
6336,I have two of the same charges on my account!,account එකේ එකම charges දෙකක් තියෙනවා!,transaction_charged_twice,Neutral,Medium
6337,Why am I being charged for the same thing twice?,එකම දෙයකට මට දෙපාරක් charge කරන්නේ ඇයි?,transaction_charged_twice,Neutral,Medium
6338,Who do I talk to for transactions debited twice?,දෙපාරක් debit වුණු transactions ගැන කාව එක්ක කතා කරන්නද?,transaction_charged_twice,Neutral,Medium
6339,There is a duplicate charge on my account.,account එකේ duplicate charge එකක් තියෙනවා.,transaction_charged_twice,Neutral,Medium
6340,I have been charged twice this week for a couple of things on my card. Can you please check this out for me and return the double charged items back?,මේ සතියේ මගේ කාඩ් එකේ දේවල් කීපයකට දෙපාරක් charge වුණා. කරුණාකරලා මේක check කරලා double charged items ආපහු දෙන්න.,transaction_charged_twice,Neutral,Medium
6341,I got charged twice for the same payment. Please removed the pending payment. Thank you.,එකම payment එකකට දෙපාරක් charge වුණා. pending payment එක අයින් කරන්න. ස්තූතියි.,transaction_charged_twice,Neutral,Medium
6342,I think I got charged twice for the same thing,එකම දෙයකට දෙපාරක් charge වුණා කියලා හිතෙනවා,transaction_charged_twice,Neutral,Medium
6343,It looks like I was charged twice for a single transaction,එක ට්‍රාන්සැක්ෂන් එකකට දෙපාරක් charge වුණා වගේ,transaction_charged_twice,Neutral,Medium
6344,"I had a duplicate card and bought something and it showed up twice. I canceled my card, how do I get my money back?","duplicate කාඩ් එකකින් දෙයක් ගත්තා දෙපාරක් පේනවා. කාඩ් එක cancel කළා, සල්ලි ආපහු ගන්නේ කොහොමද?",transaction_charged_twice,Neutral,Medium
6345,There is a transaction showing up several times.,ට්‍රාන්සැක්ෂන් එකක් කීපවතාවක් පේනවා.,transaction_charged_twice,Neutral,Medium
6346,Transaction showing up many times.,ට්‍රාන්සැක්ෂන් එකක් ගොඩක් වතාවක් පේනවා.,transaction_charged_twice,Neutral,Medium
6347,"Looks like my card payment was made twice by mistake. I went to pay at the store earlier which rejected once, second time it worked. App is on pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?","වැරැද්දකින් මගේ කාඩ් payment එක දෙපාරක් වුණා වගේ. store එකේ pay කරන්න ගිහින් එකපාර reject වුණා, දෙවෙනිපාර වැඩ කළා. App එකේ එකක් pending. දෙකෙන් එකක් අයින් කරන්න පුළුවන්ද, ඒක වැරදියි decline වුණේ.",transaction_charged_twice,Neutral,Medium
6348,Please tell me why the same transaction is showing up on my account more than once.,එකම ට්‍රාන්සැක්ෂන් එක account එකේ එකකට වඩා පේන්නේ ඇයි කියලා කියන්න.,transaction_charged_twice,Neutral,Medium
6349,I have duplicate charges for the same transaction,එකම ට්‍රාන්සැක්ෂන් එකට duplicate charges තියෙනවා,transaction_charged_twice,Neutral,Medium
6350,I got double charged!,double charge වුණා!,transaction_charged_twice,Neutral,Medium
6351,"Looks like my card payment was duplicated after all. I went to pay at the store earlier, got declined once, second time it works. App still stays pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?","මගේ කාඩ් payment එක duplicate වුණා වගේ. store එකේ pay කරන්න ගිහින්, එකපාර decline වුණා, දෙවෙනිපාර වැඩ කළා. App එකේ එකක් pending. දෙකෙන් එකක් අයින් කරන්න පුළුවන්ද, ඒක වැරදියි decline වුණේ.",transaction_charged_twice,Neutral,Medium
6352,There are two of the same charges on my account.,account එකේ එකම charges දෙකක් තියෙනවා.,transaction_charged_twice,Neutral,Medium
6353,"Hello, I just checked my card transactions and saw that I was charged twice for a restaurant visit I did earlier this week. Is it possible to remove one of them and get my false paid money pack?","හලෝ, දැන් මගේ කාඩ් ට්‍රාන්සැක්ෂන් check කළා, මේ සතියේ ගිය restaurant visit එකකට දෙපාරක් charge වෙලා. එකක් අයින් කරලා ගෙව්ව සල්ලි ආපහු ගන්න පුළුවන්ද?",transaction_charged_twice,Neutral,Medium
6354,"I'm really concerned because I only made one transaction, but it's appearing multiple times.","මම ට්‍රාන්සැක්ෂන් එකක් විතරයි කළේ, ඒත් කීපවතාවක් පේනවා, concerned.",transaction_charged_twice,Negative,Medium
6355,"Hello,  I am a college student who I recently attended my high school reunion at a local restaurant. I paid with my credit card and now my transaction history reflects a second charge of the seemingly same payment. What could be the reason for this?  Is there any way to have the fraudulent  payment credited back onto my card?","හලෝ, මම college student කෙනෙක්, ළඟදි high school reunion එකකට local restaurant එකකට ගියා. credit card එකෙන් pay කළා, දැන් history එකේ දෙවෙනි charge එකක් පේනවා. හේතුව මොකක්ද? fraudulent payment එක credit කරගන්න පුළුවන්ද?",transaction_charged_twice,Neutral,High
6356,I was charged twice for an in-store purchase that I thought was declined.  My App says that it's still pending for one of the payments. Please make sure one of the charges is removed.,decline වුණා කියලා හිතුව in-store purchase එකකට දෙපාරක් charge වුණා. App එකේ එකක් pending. එකක් අයින් කරලා දෙන්න.,transaction_charged_twice,Neutral,Medium
6357,"Good day, in reviewing my credit card activity over the last several days, I see a repeated charge for a restaurant that I went to. The charge was put through twice, so I would like one of the charges corrected and the amount that was withdrawn to be reinstated please.","සුබ දවසක්, ගිය දවස් කීපයේ credit card activity review කරද්දි, ගිය restaurant එකකට repeated charge එකක් දැක්කා. charge එක දෙපාරක් put through වුණා, එකක් correct කරලා withdraw කරපු amount එක reinstate කරලා දෙන්න.",transaction_charged_twice,Neutral,Medium
6358,Why do I have duplicate transactions for one purchase?,purchase එකකට duplicate transactions තියෙන්නේ ඇයි?,transaction_charged_twice,Neutral,Medium
6359,I have a payment that shows twice,මට දෙපාරක් පේන payment එකක් තියෙනවා,transaction_charged_twice,Neutral,Medium
6360,I have been overcharged.,මට overcharge වෙලා.,transaction_charged_twice,Neutral,Medium
6361,I have noticed that my account was double charged for a couple of items this week. Please review and refund the double charged items back.,මේ සතියේ items කීපයකට account එකට double charge වුණා දැක්කා. review කරලා double charged items refund කරන්න.,transaction_charged_twice,Neutral,Medium
6362,Why was I double charged?,double charge වුණේ ඇයි?,transaction_charged_twice,Neutral,Medium
6363,There's a duplicate charge on my account?,account එකේ duplicate charge එකක් තියෙනවද?,transaction_charged_twice,Neutral,Medium
6364,Why does the same transaction appear multiple times?,එකම ට්‍රාන්සැක්ෂන් එක කීපවතාවක් appear වෙන්නේ ඇයි?,transaction_charged_twice,Neutral,Medium
6365,Why did I get charged twice for the same thing,එකම දෙයකට දෙපාරක් charge කළේ ඇයි,transaction_charged_twice,Neutral,Medium
6366,I have been charged two times for one transaction.,එක ට්‍රාන්සැක්ෂන් එකකට දෙපාරක් charge වුණා.,transaction_charged_twice,Neutral,Medium
6367,Duplicate transactions appear on my account,account එකේ Duplicate transactions පේනවා,transaction_charged_twice,Neutral,Medium
6368,I made a payment and it is showing up twice,payment එකක් කළා ඒත් දෙපාරක් පේනවා,transaction_charged_twice,Neutral,Medium
6369,I was charged several times for something,දෙයකට කීපවතාවක් charge වුණා,transaction_charged_twice,Neutral,Medium
6370,My card is showing the same transaction over and over again.,මගේ කාඩ් එකේ එකම ට්‍රාන්සැක්ෂන් එක නැවත නැවත පේනවා.,transaction_charged_twice,Neutral,Medium
6371,A transaction is showing more than once.,ට්‍රාන්සැක්ෂන් එකක් එකකට වඩා පේනවා.,transaction_charged_twice,Neutral,Medium
6372,I was charged multiple times at the same location at the same time,එකම location එකෙන් එකම වෙලාවේ කීපවතාවක් charge වුණා,transaction_charged_twice,Neutral,Medium
6373,Hello. I checked my transactions and saw I was double charged for a restaurant visit. Can I get my money back?,"හලෝ. ට්‍රාන්සැක්ෂන් check කළා, restaurant visit එකකට double charge වුණා දැක්කා. සල්ලි ආපහු ගන්න පුළුවන්ද?",transaction_charged_twice,Neutral,Medium
6374,"Hi, I was at a restaurant later the week and when I went to look at my account I noticed that I got charged twice. I would like to get my money back from one of those transactions.","හලෝ, ගිය සතියේ restaurant එකකට ගියා, account එක බැලුවම දෙපාරක් charge වුණා දැක්කා. ඒවගෙන් එකකට සල්ලි ආපහු ගන්න ඕනේ.",transaction_charged_twice,Neutral,Medium
6375,I was charged twice.,දෙපාරක් charge වුණා.,transaction_charged_twice,Neutral,Medium
6376,I was charged twice for the same purchase!,එකම purchase එකකට දෙපාරක් charge වුණා!,transaction_charged_twice,Neutral,Medium
6377,I was charged multiple times for one transaction.,එක ට්‍රාන්සැක්ෂන් එකකට කීපවතාවක් charge වුණා.,transaction_charged_twice,Neutral,Medium
6378,I got charged twice with a duplicate card. How do I resolve this?,duplicate card එකකින් දෙපාරක් charge වුණා. මේක solve කරන්නේ කොහොමද?,transaction_charged_twice,Neutral,Medium
6379,I was charged more than once for a card payment I made.,මම කරපු කාඩ් payment එකකට එකකට වඩා charge වුණා.,transaction_charged_twice,Neutral,Medium
6380,there were two of the same charge to my account,account එකට එකම charge එක දෙකක් තිබුණා,transaction_charged_twice,Neutral,Medium
6381,I was charged more than once in a single transaction,එක ට්‍රාන්සැක්ෂන් එකකට එකකට වඩා charge වුණා,transaction_charged_twice,Neutral,Medium
6382,You charged me more than once for the same transaction!,එකම ට්‍රාන්සැක්ෂන් එකකට එකකට වඩා charge කළා!,transaction_charged_twice,Negative,Medium
6383,Why do I have a transaction showing up more than once?,ට්‍රාන්සැක්ෂන් එකක් එකකට වඩා පේන්නේ ඇයි?,transaction_charged_twice,Neutral,Medium
6384,Why was I charged twice for my item!,මගේ item එකට දෙපාරක් charge වුණේ ඇයි!,transaction_charged_twice,Negative,Medium
6385,My account is showing a double charge.,account එකේ double charge එකක් පේනවා.,transaction_charged_twice,Neutral,Medium
